"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"IRCS Engineering","59e5d096-7b2b-41d6-a87e-341cae0b8b1d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Intel EMA CloudStart tool","6ba74a6e-9b17-43f0-8c95-0bd13f6b836b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-mdata-qa","8dcd0713-af7a-454e-bc47-6e7d6aca1a82",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m7","9ab4a6cb-53dc-4b20-a021-5f3ffc8cd79d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Controls and Compliance - IaaS Security Control Stack","038632dc-f883-45de-9a7a-bd0285faa099",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT Azure Virtual Desktop","97a00fd9-c46c-4c12-add5-c9cf67652fa0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Delve","8e53cf03-f879-4167-a3cf-e31d2b96e920",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Delve","8e53cf03-f879-4167-a3cf-e31d2b96e920",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Delve","8e53cf03-f879-4167-a3cf-e31d2b96e920",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Essence","ca32435d-acc5-4adb-82cc-39d277a665c3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Essence","ca32435d-acc5-4adb-82cc-39d277a665c3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Essence","ca32435d-acc5-4adb-82cc-39d277a665c3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Essence","ca32435d-acc5-4adb-82cc-39d277a665c3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LATAM CCG TSS","dac1ed82-b278-4fef-9429-5f0b27c1fa40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LATAM CCG TSS","dac1ed82-b278-4fef-9429-5f0b27c1fa40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LATAM CCG TSS","dac1ed82-b278-4fef-9429-5f0b27c1fa40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LATAM CCG TSS","dac1ed82-b278-4fef-9429-5f0b27c1fa40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LATAM CCG TSS","dac1ed82-b278-4fef-9429-5f0b27c1fa40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS-2","133a5566-79df-495c-aea8-d7771bff23a9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS-2","133a5566-79df-495c-aea8-d7771bff23a9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS-2","133a5566-79df-495c-aea8-d7771bff23a9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS-2","133a5566-79df-495c-aea8-d7771bff23a9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS-2","133a5566-79df-495c-aea8-d7771bff23a9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Libra","8a781c4a-9380-47e6-ba42-31cb729af2f7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Libra","8a781c4a-9380-47e6-ba42-31cb729af2f7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Libra","8a781c4a-9380-47e6-ba42-31cb729af2f7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Libra","8a781c4a-9380-47e6-ba42-31cb729af2f7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"LaaS_Libra","8a781c4a-9380-47e6-ba42-31cb729af2f7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC PreProd","b8e7fded-d047-4ff5-879e-163732c80a9a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itaward","996141ec-de23-4ee3-92bc-85c7db99df7a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"it-pex-38747","ba8eec14-0bba-45b2-ad8e-cd6b5fcbe71a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ive_psc","fc30a75d-c68c-4f46-8ff8-a3e073e4a52c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"itclientema-cloud-dev","5064a8d5-3091-44b6-abcf-00c11f8eed9d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ITS_EMA","12f8edd8-a179-4c78-9732-5f6214804db6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-sc-m4","549a0e70-d905-409a-b42e-9ac45ac69d99",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
